CustomerID,CustomerName,Email,OrderDate,ProductCategory,Price,Rating
1821,Customer 409,customer409@example.com,2023-07-19,Books,155.06,4.0
1162,Customer 410,customer410@example.com,,Clothing,79.5,4.0
1719,Customer 411,customer411@example.com,2023-10-30,Electronics,62.65,5.0
1956,Customer 412,unknown@example.com,,Books,157.27,3.0
1680,Customer 413,customer413@example.com,2023-10-29,Clothing,73.42,1.0
1995,Customer 414,customer414@example.com,2023-12-29,Electronics,55.28,1.0
1160,Customer 415,customer415@example.com,2023-08-06,Clothing,65.8,5.0
1579,Customer 416,customer416@example.com,2023-05-21,Clothing,73.22,4.0
1800,Customer 417,customer417@example.com,2023-04-14,Electronics,142.83,5.0
1397,Customer 418,customer418@example.com,2023-07-29,Clothing,125.75,2.0
1276,Customer 419,customer419@example.com,2023-04-21,Electronics,135.78,3.0
1815,Customer 420,unknown@example.com,2023-04-14,Clothing,121.07,1.0
1915,Customer 421,customer421@example.com,2023-11-12,Electronics,70.31,3.0
1503,Customer 422,customer422@example.com,2023-06-20,Books,134.86,4.0
1895,Customer 423,customer423@example.com,,Electronics,159.12,5.0
1391,Customer 424,customer424@example.com,2023-11-20,Clothing,129.23,2.0
1134,Customer 425,customer425@example.com,2023-05-13,Clothing,122.48,4.0
1194,Customer 426,unknown@example.com,,Electronics,61.65,4.0
1400,Customer 427,customer427@example.com,,Clothing,110.59,3.0
1639,Customer 428,customer428@example.com,,Clothing,58.99,5.0
1032,Customer 429,customer429@example.com,2023-04-16,Clothing,98.8,5.0
1687,Customer 430,customer430@example.com,2023-04-02,Electronics,17.99,5.0
1459,Customer 431,customer431@example.com,2023-10-14,Electronics,18.37,4.0
1954,Customer 432,customer432@example.com,,Electronics,90.45,2.0
1882,Customer 433,customer433@example.com,2023-01-29,Electronics,72.58,2.0
1469,Customer 434,customer434@example.com,,Electronics,105.34,3.0
1374,Customer 435,customer435@example.com,2023-10-24,Clothing,93.26,1.0
1021,Customer 436,customer436@example.com,2023-08-02,Clothing,101.51,4.0
1749,Customer 437,customer437@example.com,,Books,130.43,4.0
1669,Customer 438,customer438@example.com,2023-09-14,Clothing,76.84,4.0
1037,Customer 439,customer439@example.com,,Clothing,89.03,3.0
1229,Customer 440,customer440@example.com,2023-04-11,Electronics,172.75,3.0
1364,Customer 441,customer441@example.com,2023-12-12,Electronics,100.15,3.0
1562,Customer 442,customer442@example.com,2023-04-20,Clothing,91.04,1.0
1437,Customer 443,customer443@example.com,,Electronics,104.13,3.0
1775,Customer 444,customer444@example.com,,Clothing,91.93,2.0
1282,Customer 445,customer445@example.com,2023-01-01,Clothing,64.52,3.0
1026,Customer 446,customer446@example.com,,Electronics,50.1,5.0
1225,Customer 447,customer447@example.com,2023-02-24,Clothing,61.83,5.0
1276,Customer 448,customer448@example.com,2023-05-29,Clothing,143.65,2.0
1797,Customer 449,customer449@example.com,,Electronics,68.5,3.0
1608,Customer 450,customer450@example.com,,Clothing,92.25,5.0
1283,Customer 451,customer451@example.com,2023-07-21,Books,135.04,1.0
1878,Customer 452,customer452@example.com,2023-11-09,Clothing,86.08,1.0
1959,Customer 453,customer453@example.com,2023-04-27,Electronics,131.67,2.0
1480,Customer 454,customer454@example.com,2023-06-03,Clothing,22.96,4.0
1452,Customer 455,customer455@example.com,2023-10-18,Books,93.37,2.0
1828,Customer 456,unknown@example.com,,Electronics,103.94,3.0
1815,Customer 457,customer457@example.com,2023-09-01,Electronics,101.16,3.0
1658,Customer 458,customer458@example.com,2023-01-25,Clothing,17.35,4.0
1515,Customer 459,customer459@example.com,,Electronics,160.16,2.0
1546,Customer 460,customer460@example.com,,Clothing,57.27,3.0
1191,Customer 461,customer461@example.com,,Books,116.75,4.0
1048,Customer 462,customer462@example.com,,Electronics,100.4,5.0
1511,Customer 463,customer463@example.com,2023-12-13,Clothing,150.19,5.0
1016,Customer 464,customer464@example.com,2023-01-17,Electronics,209.37,4.0
1171,Customer 465,customer465@example.com,,Clothing,35.48,5.0
1219,Customer 466,customer466@example.com,2023-12-30,Clothing,67.55,5.0
1157,Customer 467,customer467@example.com,2023-09-08,Electronics,109.45,5.0
1476,Customer 468,customer468@example.com,2023-06-28,Books,44.73,1.0
1045,Customer 469,customer469@example.com,2023-07-01,Electronics,139.11,1.0
1372,Customer 470,customer470@example.com,,Clothing,142.17,2.0
1517,Customer 471,customer471@example.com,2023-01-25,Electronics,127.97,4.0
1098,Customer 472,customer472@example.com,2023-06-29,Clothing,111.83,3.0
1891,Customer 473,customer473@example.com,,Electronics,168.49,3.0
1744,Customer 474,customer474@example.com,,Clothing,42.22,5.0
1036,Customer 475,customer475@example.com,,Books,103.26,5.0
1279,Customer 476,customer476@example.com,,Electronics,63.06,5.0
1348,Customer 477,unknown@example.com,2023-10-12,Books,144.5,3.0
1496,Customer 478,customer478@example.com,2023-03-04,Clothing,8.33,4.0
1301,Customer 479,customer479@example.com,2023-05-30,Electronics,98.6,2.0
1180,Customer 480,customer480@example.com,2023-06-03,Clothing,116.76,2.0
1606,Customer 481,customer481@example.com,2023-06-05,Clothing,52.63,2.0
1098,Customer 482,customer482@example.com,2023-02-18,Electronics,68.69,3.0
1699,Customer 483,customer483@example.com,2023-12-03,Electronics,100.77,3.0
1992,Customer 484,customer484@example.com,,Clothing,147.75,5.0
1115,Customer 485,customer485@example.com,2023-12-27,Books,48.36,1.0
1190,Customer 486,customer486@example.com,2023-06-26,Clothing,57.08,4.0
1252,Customer 487,customer487@example.com,,Clothing,156.28,4.0
1927,Customer 489,customer489@example.com,2023-12-08,Clothing,61.12,3.0
1982,Customer 490,customer490@example.com,2023-03-04,Clothing,136.43,2.0
1160,Customer 491,customer491@example.com,2023-07-08,Electronics,75.59,4.0
1255,Customer 492,customer492@example.com,2023-12-26,Electronics,151.37,3.0
1322,Customer 493,customer493@example.com,2023-02-18,Books,66.81,2.0
1127,Customer 494,customer494@example.com,2023-11-23,Electronics,92.02,1.0
1017,Customer 495,customer495@example.com,2023-09-14,Books,147.25,4.0
1792,Customer 496,customer496@example.com,2023-08-12,Electronics,88.69,5.0
1734,Customer 497,customer497@example.com,2023-05-21,Clothing,137.8,3.0
1565,Customer 498,customer498@example.com,2023-08-03,Clothing,96.72,4.0
1569,Customer 499,customer499@example.com,2023-07-30,Clothing,199.08,4.0
1322,Customer 500,customer500@example.com,2023-11-14,Electronics,178.44,5.0
1871,Customer 501,unknown@example.com,,Clothing,33.6,5.0
1685,Customer 502,customer502@example.com,,Electronics,126.11,4.0
1791,Customer 503,customer503@example.com,,Electronics,59.18,4.0
1625,Customer 504,customer504@example.com,2023-11-01,Books,109.58,5.0
1287,Customer 505,customer505@example.com,,Electronics,103.42,3.0
1942,Customer 506,customer506@example.com,,Electronics,47.23,3.0
1853,Customer 507,unknown@example.com,2023-01-19,Books,152.92,1.0
1662,Customer 508,customer508@example.com,2023-01-18,Electronics,110.17,5.0
1961,Customer 509,customer509@example.com,2023-09-14,Electronics,85.77,5.0
1638,Customer 510,customer510@example.com,,Clothing,78.09,1.0
1154,Customer 511,customer511@example.com,2023-06-24,Electronics,106.99,4.0
1489,Customer 512,unknown@example.com,2023-07-13,Electronics,120.4,3.0
1385,Customer 513,customer513@example.com,2023-04-23,Clothing,93.75,1.0
1985,Customer 514,customer514@example.com,2023-04-24,Electronics,0.0,3.0
1784,Customer 515,unknown@example.com,2023-08-10,Clothing,100.84,2.0
1103,Customer 516,customer516@example.com,,Electronics,27.93,1.0
1928,Customer 517,customer517@example.com,,Books,89.53,4.0
1392,Customer 518,customer518@example.com,,Clothing,29.77,4.0
1810,Customer 519,unknown@example.com,2023-09-21,Clothing,29.18,1.0
1245,Customer 520,customer520@example.com,2023-02-24,Books,161.76,4.0
1175,Customer 521,customer521@example.com,2023-12-25,Electronics,84.0,4.0
1038,Customer 522,customer522@example.com,,Clothing,80.17,1.0
1476,Customer 523,customer523@example.com,2023-10-15,Clothing,124.13,2.0
1681,Customer 524,customer524@example.com,2023-09-23,Books,81.47,4.0
1758,Customer 525,customer525@example.com,2023-06-11,Clothing,205.19,2.0
1537,Customer 526,customer526@example.com,2023-03-28,Electronics,86.35,5.0
1866,Customer 527,unknown@example.com,,Clothing,118.26,5.0
1407,Customer 530,customer530@example.com,,Clothing,62.9,3.0
1524,Customer 531,customer531@example.com,,Electronics,79.1,3.0
1827,Customer 532,customer532@example.com,2023-11-17,Electronics,163.73,3.0
1505,Customer 533,customer533@example.com,2023-11-09,Clothing,140.5,1.0
1902,Customer 534,customer534@example.com,2023-09-04,Electronics,153.76,1.0
1824,Customer 535,customer535@example.com,,Clothing,31.56,4.0
1035,Customer 536,customer536@example.com,2023-09-12,Clothing,177.4,3.0
1684,Customer 537,customer537@example.com,2023-11-24,Clothing,61.93,2.0
1019,Customer 538,customer538@example.com,2023-02-23,Electronics,109.61,4.0
1320,Customer 539,customer539@example.com,2023-09-06,Clothing,92.59,2.0
1775,Customer 540,customer540@example.com,,Electronics,56.08,4.0
1399,Customer 542,customer542@example.com,2023-03-08,Electronics,12.81,5.0
1653,Customer 543,unknown@example.com,2023-02-20,Electronics,105.95,5.0
1971,Customer 544,customer544@example.com,2023-04-07,Electronics,23.73,3.0
1882,Customer 545,customer545@example.com,2023-04-02,Books,43.31,3.0
1470,Customer 546,customer546@example.com,2023-09-21,Clothing,89.1,3.0
1142,Customer 547,customer547@example.com,2023-10-18,Electronics,0.0,5.0
1091,Customer 548,customer548@example.com,2023-04-06,Books,138.95,3.0
1353,Customer 549,customer549@example.com,2023-03-29,Clothing,0.0,2.0
1799,Customer 551,customer551@example.com,2023-10-15,Electronics,100.75,3.0
1726,Customer 552,customer552@example.com,2023-04-30,Electronics,126.9,3.0
1958,Customer 553,customer553@example.com,,Electronics,97.92,5.0
1853,Customer 554,customer554@example.com,2023-06-14,Clothing,200.9,2.0
1050,Customer 555,customer555@example.com,,Electronics,110.82,3.0
1664,Customer 556,customer556@example.com,2023-08-11,Clothing,152.68,5.0
1697,Customer 557,customer557@example.com,2023-11-07,Electronics,63.83,5.0
1574,Customer 558,unknown@example.com,2023-01-07,Clothing,106.04,3.0
1189,Customer 559,customer559@example.com,2023-11-26,Electronics,177.38,3.0
1124,Customer 560,customer560@example.com,2023-09-20,Electronics,88.12,3.0
1149,Customer 561,customer561@example.com,2023-06-10,Clothing,109.61,5.0
1313,Customer 562,customer562@example.com,,Clothing,149.04,1.0
1569,Customer 563,customer563@example.com,2023-03-26,Electronics,62.89,5.0
1341,Customer 564,customer564@example.com,,Electronics,0.0,4.0
1304,Customer 565,customer565@example.com,2023-04-22,Clothing,112.78,4.0
1691,Customer 566,customer566@example.com,2023-02-05,Clothing,149.43,1.0
1681,Customer 567,customer567@example.com,2023-10-12,Clothing,32.43,3.0
1837,Customer 568,customer568@example.com,,Electronics,133.51,3.0
1782,Customer 569,customer569@example.com,,Clothing,133.85,2.0
1053,Customer 570,customer570@example.com,2023-01-02,Clothing,0.0,4.0
1443,Customer 571,customer571@example.com,2023-10-30,Books,53.19,3.0
1612,Customer 572,customer572@example.com,2023-07-16,Electronics,80.21,4.0
1992,Customer 573,customer573@example.com,2023-01-11,Electronics,91.02,4.0
1263,Customer 574,customer574@example.com,2023-08-22,Electronics,62.84,1.0
1052,Customer 575,customer575@example.com,,Books,60.15,3.0
1571,Customer 576,customer576@example.com,2023-04-29,Books,183.57,1.0
1619,Customer 577,customer577@example.com,2023-01-20,Electronics,94.62,4.0
1004,Customer 578,customer578@example.com,,Clothing,65.25,5.0
1102,Customer 579,customer579@example.com,2023-10-20,Electronics,97.94,4.0
1195,Customer 580,customer580@example.com,,Clothing,126.85,1.0
1773,Customer 581,customer581@example.com,2023-08-10,Books,0.0,3.0
1876,Customer 582,customer582@example.com,,Books,89.71,4.0
1991,Customer 583,customer583@example.com,2023-02-22,Electronics,67.5,3.0
1883,Customer 584,customer584@example.com,,Clothing,66.89,5.0
1349,Customer 585,customer585@example.com,2023-12-08,Electronics,70.11,5.0
1046,Customer 586,customer586@example.com,2023-12-30,Clothing,116.94,4.0
1866,Customer 587,customer587@example.com,2023-10-07,Electronics,50.29,3.0
1822,Customer 588,customer588@example.com,2023-03-22,Electronics,119.66,2.0
1935,Customer 589,customer589@example.com,2023-07-21,Clothing,170.65,1.0
1819,Customer 590,customer590@example.com,,Clothing,116.29,3.0
1655,Customer 591,customer591@example.com,2023-04-30,Clothing,81.52,3.0
1268,Customer 592,customer592@example.com,,Books,35.09,4.0
1369,Customer 593,customer593@example.com,2023-08-03,Clothing,178.91,4.0
1635,Customer 594,customer594@example.com,2023-05-08,Books,41.5,1.0
1105,Customer 595,customer595@example.com,2023-08-12,Electronics,142.43,3.0
1669,Customer 596,customer596@example.com,2023-07-28,Electronics,131.93,2.0
1658,Customer 597,customer597@example.com,,Clothing,236.40750000000003,2.0
1656,Customer 598,customer598@example.com,,Books,86.85,5.0
1119,Customer 599,customer599@example.com,,Clothing,8.21,1.0
1830,Customer 600,customer600@example.com,2023-01-09,Books,116.5,3.0
1786,Customer 601,customer601@example.com,,Clothing,131.0,2.0
1603,Customer 602,customer602@example.com,,Books,45.55,5.0
1057,Customer 603,customer603@example.com,2023-10-08,Clothing,92.21,4.0
1950,Customer 604,customer604@example.com,2023-12-25,Electronics,101.89,2.0
1345,Customer 605,customer605@example.com,2023-07-20,Clothing,129.23,4.0
1740,Customer 606,customer606@example.com,2023-09-03,Clothing,100.19,4.0
1473,Customer 607,customer607@example.com,,Electronics,18.68,3.0
1116,Customer 608,customer608@example.com,2023-08-23,Clothing,73.5,2.0
1829,Customer 609,customer609@example.com,2023-01-04,Electronics,111.23,5.0
1790,Customer 610,customer610@example.com,,Clothing,142.08,5.0
1126,Customer 611,customer611@example.com,,Electronics,69.12,5.0
1392,Customer 612,customer612@example.com,2023-04-19,Electronics,209.38,4.0
1907,Customer 613,customer613@example.com,2023-04-08,Electronics,5.28,4.0
1640,Customer 614,customer614@example.com,,Clothing,71.81,3.0
1057,Customer 615,customer615@example.com,2023-10-20,Electronics,95.85,5.0
1633,Customer 616,customer616@example.com,2023-03-16,Books,89.96,4.0
1512,Customer 617,customer617@example.com,2023-11-22,Books,38.39,4.0
1750,Customer 618,customer618@example.com,2023-05-26,Electronics,122.39,3.0
1801,Customer 619,customer619@example.com,2023-05-08,Electronics,118.55,4.0
1095,Customer 620,customer620@example.com,2023-12-07,Clothing,102.4,5.0
1637,Customer 621,customer621@example.com,2023-02-11,Clothing,116.59,1.0
1117,Customer 622,customer622@example.com,2023-12-22,Clothing,78.81,5.0
1559,Customer 623,customer623@example.com,2023-02-10,Clothing,19.13,4.0
1600,Customer 624,customer624@example.com,2023-02-03,Clothing,64.17,5.0
1487,Customer 625,customer625@example.com,2023-01-17,Electronics,107.85,3.0
1236,Customer 626,customer626@example.com,2023-06-14,Electronics,108.14,3.0
1884,Customer 627,customer627@example.com,,Electronics,102.07,5.0
1896,Customer 628,customer628@example.com,2023-03-17,Clothing,127.44,2.0
1271,Customer 629,customer629@example.com,2023-03-28,Electronics,70.94,5.0
1188,Customer 630,customer630@example.com,2023-04-27,Electronics,101.33,3.0
1998,Customer 631,customer631@example.com,,Electronics,128.6,4.0
1703,Customer 632,customer632@example.com,2023-12-08,Clothing,95.76,3.0
1446,Customer 633,customer633@example.com,2023-01-27,Electronics,37.83,4.0
1580,Customer 634,unknown@example.com,,Clothing,51.93,3.0
1789,Customer 635,customer635@example.com,2023-10-14,Clothing,141.54,1.0
1860,Customer 636,customer636@example.com,,Electronics,169.62,2.0
1246,Customer 637,customer637@example.com,,Clothing,158.76,1.0
1962,Customer 638,customer638@example.com,2023-06-17,Books,111.61,3.0
1075,Customer 639,customer639@example.com,2023-04-08,Clothing,39.84,3.0
1153,Customer 640,customer640@example.com,2023-09-25,Electronics,99.68,3.0
1655,Customer 641,customer641@example.com,,Books,178.11,4.0
1434,Customer 642,customer642@example.com,2023-11-05,Books,130.92,3.0
1085,Customer 644,customer644@example.com,,Books,131.43,5.0
1696,Customer 645,customer645@example.com,,Clothing,36.53,5.0
1284,Customer 646,customer646@example.com,2023-02-15,Clothing,65.22,3.0
1973,Customer 647,customer647@example.com,2023-03-05,Electronics,45.79,5.0
1219,Customer 648,customer648@example.com,2023-05-10,Clothing,123.48,2.0
1068,Customer 649,customer649@example.com,2023-11-06,Books,135.71,3.0
1046,Customer 650,customer650@example.com,,Clothing,92.31,1.0
1093,Customer 651,customer651@example.com,2023-07-12,Clothing,56.35,4.0
1749,Customer 652,customer652@example.com,2023-11-03,Electronics,99.01,4.0
1957,Customer 653,customer653@example.com,2023-06-30,Books,75.67,4.0
1452,Customer 654,customer654@example.com,,Electronics,60.19,1.0
1203,Customer 655,customer655@example.com,2023-10-09,Books,116.95,5.0
1911,Customer 656,customer656@example.com,2023-01-29,Clothing,62.1,2.0
1217,Customer 657,unknown@example.com,2023-05-29,Electronics,21.68,4.0
1473,Customer 658,customer658@example.com,2023-09-24,Electronics,32.79,2.0
1431,Customer 659,customer659@example.com,,Books,19.84,3.0
1340,Customer 660,customer660@example.com,2023-01-11,Electronics,112.38,4.0
1550,Customer 661,customer661@example.com,,Electronics,107.52,3.0
1611,Customer 662,customer662@example.com,2023-04-23,Electronics,105.03,2.0
1288,Customer 663,customer663@example.com,2023-07-06,Electronics,0.0,2.0
1253,Customer 664,customer664@example.com,,Electronics,159.6,3.0
1733,Customer 665,customer665@example.com,2023-08-20,Clothing,70.39,5.0
1356,Customer 666,customer666@example.com,2023-08-15,Electronics,120.32,5.0
1022,Customer 667,customer667@example.com,,Electronics,21.02,1.0
1761,Customer 668,customer668@example.com,2023-04-08,Clothing,168.94,3.0
1757,Customer 670,customer670@example.com,2023-04-21,Electronics,64.5,1.0
1836,Customer 671,customer671@example.com,2023-06-01,Electronics,70.11,4.0
1099,Customer 672,unknown@example.com,2023-09-03,Clothing,23.69,4.0
1801,Customer 673,customer673@example.com,2023-03-10,Clothing,101.63,2.0
1179,Customer 674,customer674@example.com,2023-11-08,Electronics,110.7,2.0
1222,Customer 675,customer675@example.com,2023-10-16,Clothing,90.53,1.0
1905,Customer 676,customer676@example.com,,Books,22.99,5.0
1761,Customer 677,customer677@example.com,2023-02-05,Books,199.17,3.0
1658,Customer 678,customer678@example.com,2023-08-27,Electronics,127.46,1.0
1441,Customer 679,customer679@example.com,,Clothing,231.71,2.0
1607,Customer 680,customer680@example.com,2023-08-15,Clothing,59.74,5.0
1768,Customer 681,customer681@example.com,2023-09-01,Clothing,147.89,5.0
1324,Customer 682,customer682@example.com,2023-12-03,Clothing,138.96,3.0
1515,Customer 683,customer683@example.com,,Books,85.47,1.0
1015,Customer 684,customer684@example.com,,Clothing,170.55,1.0
1791,Customer 685,customer685@example.com,,Clothing,79.73,4.0
1335,Customer 686,customer686@example.com,2023-03-14,Clothing,81.96,3.0
1758,Customer 687,customer687@example.com,,Clothing,0.0,1.0
1257,Customer 688,customer688@example.com,2023-10-23,Clothing,120.45,4.0
1496,Customer 689,customer689@example.com,,Electronics,33.72,1.0
1987,Customer 690,customer690@example.com,2023-05-09,Clothing,72.46,5.0
1895,Customer 691,customer691@example.com,2023-08-05,Clothing,48.69,3.0
1159,Customer 692,customer692@example.com,2023-03-02,Clothing,81.69,1.0
1474,Customer 693,customer693@example.com,,Clothing,122.19,4.0
1851,Customer 694,customer694@example.com,2023-02-11,Clothing,100.56,3.0
1663,Customer 695,customer695@example.com,,Clothing,135.48,3.0
1907,Customer 696,customer696@example.com,2023-02-08,Clothing,163.28,4.0
1689,Customer 697,customer697@example.com,2023-10-18,Clothing,81.56,2.0
1674,Customer 698,customer698@example.com,,Clothing,76.07,4.0
1379,Customer 699,customer699@example.com,2023-08-17,Clothing,147.89,2.0
1544,Customer 700,customer700@example.com,2023-04-18,Electronics,151.85,5.0
1928,Customer 701,customer701@example.com,,Electronics,137.03,3.0
1956,Customer 702,customer702@example.com,2023-04-12,Books,52.39,4.0
1690,Customer 703,customer703@example.com,,Electronics,121.13,1.0
1426,Customer 704,customer704@example.com,2023-01-12,Electronics,105.47,3.0
1612,Customer 705,customer705@example.com,2023-10-02,Books,152.63,5.0
1267,Customer 706,customer706@example.com,,Clothing,71.36,5.0
1834,Customer 707,customer707@example.com,2023-02-13,Electronics,16.67,2.0
1576,Customer 708,customer708@example.com,2023-11-01,Clothing,134.51,2.0
1416,Customer 709,customer709@example.com,2023-01-17,Clothing,0.0,5.0
1167,Customer 710,customer710@example.com,2023-11-26,Electronics,63.42,5.0
1841,Customer 711,customer711@example.com,2023-02-26,Clothing,0.0,1.0
1042,Customer 712,customer712@example.com,2023-11-07,Electronics,48.5,3.0
1555,Customer 713,customer713@example.com,2023-10-30,Electronics,62.55,3.0
1284,Customer 714,customer714@example.com,2023-01-12,Clothing,160.87,5.0
1396,Customer 715,customer715@example.com,2023-11-14,Books,141.03,1.0
1011,Customer 716,customer716@example.com,2023-03-21,Electronics,87.41,2.0
1606,Customer 717,customer717@example.com,2023-08-04,Clothing,156.68,5.0
1301,Customer 718,customer718@example.com,2023-12-05,Electronics,46.89,1.0
1897,Customer 719,customer719@example.com,2023-09-21,Clothing,40.09,3.0
1252,Customer 720,customer720@example.com,2023-05-29,Clothing,143.18,3.0
1498,Customer 721,customer721@example.com,2023-03-22,Clothing,128.98,3.0
1753,Customer 722,customer722@example.com,2023-08-03,Clothing,76.99,3.0
1034,Customer 723,customer723@example.com,2023-07-17,Clothing,43.23,4.0
1726,Customer 724,customer724@example.com,,Electronics,172.99,2.0
1848,Customer 725,customer725@example.com,2023-01-25,Electronics,13.99,4.0
1089,Customer 726,customer726@example.com,2023-03-30,Electronics,70.08,5.0
1775,Customer 727,customer727@example.com,2023-09-25,Electronics,111.43,5.0
1604,Customer 728,customer728@example.com,,Electronics,190.11,2.0
1921,Customer 729,unknown@example.com,,Electronics,119.16,1.0
1969,Customer 730,customer730@example.com,2023-12-31,Clothing,124.02,2.0
1601,Customer 731,customer731@example.com,2023-01-26,Electronics,71.53,3.0
1417,Customer 732,customer732@example.com,,Clothing,128.42,3.0
1114,Customer 733,customer733@example.com,2023-10-15,Electronics,105.27,4.0
1616,Customer 734,customer734@example.com,2023-09-23,Clothing,20.58,1.0
1902,Customer 735,customer735@example.com,,Clothing,139.65,1.0
1195,Customer 736,customer736@example.com,2023-07-18,Clothing,148.52,3.0
1825,Customer 737,customer737@example.com,2023-10-09,Electronics,140.17,4.0
1500,Customer 738,customer738@example.com,2023-03-27,Clothing,101.67,2.0
1625,Customer 739,customer739@example.com,2023-09-07,Electronics,52.19,4.0
1492,Customer 740,customer740@example.com,2023-09-27,Books,0.0,2.0
1074,Customer 741,unknown@example.com,2023-12-01,Clothing,107.85,5.0
1412,Customer 742,customer742@example.com,2023-04-27,Books,154.1,5.0
1375,Customer 743,customer743@example.com,,Electronics,149.78,2.0
1419,Customer 744,customer744@example.com,,Electronics,140.8,2.0
1728,Customer 745,customer745@example.com,2023-06-25,Electronics,96.29,3.0
1276,Customer 746,customer746@example.com,2023-11-24,Clothing,154.37,2.0
1760,Customer 747,unknown@example.com,,Books,146.21,4.0
1675,Customer 748,customer748@example.com,2023-08-03,Clothing,0.0,5.0
1393,Customer 749,customer749@example.com,,Electronics,133.83,4.0
1868,Customer 750,customer750@example.com,2023-08-11,Electronics,73.2,5.0
1456,Customer 751,customer751@example.com,2023-04-13,Clothing,127.0,3.0
1919,Customer 752,customer752@example.com,2023-09-30,Clothing,35.04,2.0
1191,Customer 753,customer753@example.com,2023-01-14,Electronics,38.89,4.0
1738,Customer 754,customer754@example.com,,Books,152.91,3.0
1688,Customer 755,unknown@example.com,2023-06-01,Electronics,146.88,4.0
1098,Customer 756,customer756@example.com,,Clothing,131.68,2.0
1547,Customer 757,customer757@example.com,2023-07-07,Books,104.4,1.0
1977,Customer 758,customer758@example.com,,Books,0.0,3.0
1998,Customer 759,customer759@example.com,2023-04-08,Electronics,96.26,2.0
1095,Customer 760,customer760@example.com,2023-05-11,Clothing,122.71,3.0
1663,Customer 761,customer761@example.com,2023-10-20,Electronics,73.26,3.0
1662,Customer 762,unknown@example.com,2023-06-20,Clothing,64.38,5.0
1189,Customer 763,customer763@example.com,2023-07-02,Clothing,172.22,4.0
1735,Customer 764,unknown@example.com,,Electronics,96.99,4.0
1036,Customer 765,customer765@example.com,,Books,122.74,5.0
1779,Customer 766,customer766@example.com,2023-01-15,Electronics,138.71,2.0
1368,Customer 767,customer767@example.com,,Books,49.93,3.0
1694,Customer 768,customer768@example.com,,Books,109.66,4.0
1524,Customer 769,customer769@example.com,2023-07-29,Electronics,165.98,3.0
1278,Customer 770,customer770@example.com,2023-06-10,Books,190.96,3.0
1216,Customer 771,customer771@example.com,2023-01-16,Books,102.0,3.0
1866,Customer 772,customer772@example.com,2023-04-18,Clothing,88.1,4.0
1872,Customer 773,customer773@example.com,2023-11-07,Clothing,113.45,5.0
1797,Customer 774,customer774@example.com,,Clothing,112.18,2.0
1272,Customer 775,customer775@example.com,2023-06-19,Clothing,169.34,5.0
1880,Customer 776,customer776@example.com,2023-02-03,Electronics,50.18,4.0
1061,Customer 777,customer777@example.com,2023-09-08,Electronics,86.01,5.0
1595,Customer 778,customer778@example.com,,Electronics,44.14,4.0
1879,Customer 779,customer779@example.com,2023-09-26,Electronics,49.4,5.0
1728,Customer 780,customer780@example.com,,Clothing,118.83,1.0
1341,Customer 781,customer781@example.com,,Clothing,140.49,5.0
1396,Customer 782,customer782@example.com,,Books,67.53,1.0
1698,Customer 783,customer783@example.com,2023-08-15,Electronics,138.6,5.0
1018,Customer 784,customer784@example.com,2023-02-08,Electronics,155.58,3.0
1176,Customer 785,customer785@example.com,2023-10-29,Electronics,196.74,2.0
1611,Customer 786,customer786@example.com,2023-01-29,Electronics,103.49,2.0
1395,Customer 787,customer787@example.com,2023-11-14,Electronics,68.01,5.0
1444,Customer 788,customer788@example.com,,Electronics,49.88,2.0
1232,Customer 789,customer789@example.com,,Clothing,44.91,5.0
1914,Customer 790,customer790@example.com,2023-07-04,Clothing,162.49,1.0
1075,Customer 791,customer791@example.com,2023-09-29,Clothing,24.25,1.0
1264,Customer 792,customer792@example.com,2023-08-24,Clothing,160.89,3.0
1454,Customer 793,customer793@example.com,,Electronics,56.58,4.0
1795,Customer 794,customer794@example.com,,Electronics,65.74,5.0
1717,Customer 795,customer795@example.com,,Books,92.42,3.0
1734,Customer 796,customer796@example.com,2023-12-06,Clothing,64.82,4.0
1383,Customer 797,customer797@example.com,2023-03-06,Clothing,146.6,4.0
1563,Customer 798,customer798@example.com,2023-06-26,Clothing,190.67,4.0
1850,Customer 799,customer799@example.com,2023-01-03,Electronics,67.13,4.0
1505,Customer 800,customer800@example.com,2023-05-22,Clothing,78.39,4.0
1366,Customer 801,customer801@example.com,2023-06-07,Books,91.83,3.0
1143,Customer 802,customer802@example.com,,Clothing,127.05,2.0
1068,Customer 804,customer804@example.com,2023-10-20,Clothing,169.36,2.0
1098,Customer 805,customer805@example.com,,Electronics,157.33,4.0
1395,Customer 806,customer806@example.com,2023-07-12,Electronics,40.73,2.0
1024,Customer 807,customer807@example.com,2023-03-14,Books,126.05,4.0
1947,Customer 808,customer808@example.com,2023-11-01,Electronics,176.02,4.0
1890,Customer 809,customer809@example.com,2023-12-10,Clothing,75.26,2.0
1468,Customer 810,unknown@example.com,2023-05-20,Electronics,85.29,1.0
1483,Customer 811,customer811@example.com,2023-07-06,Clothing,73.6,1.0
1564,Customer 812,customer812@example.com,,Electronics,74.65,4.0
1150,Customer 813,customer813@example.com,,Electronics,16.58,5.0
1143,Customer 814,customer814@example.com,,Clothing,33.58,1.0
1568,Customer 815,customer815@example.com,,Electronics,103.87,4.0
1038,Customer 816,customer816@example.com,2023-11-15,Books,175.68,3.0
